step,error_norm,px,py,pz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
938,0.006675660919176245,0.6477788265021656,0.05060558197810323,0.5002074577727433,0.07586866776112751,-1.8409118422391169,2.040821601412735,0.030043560183094144,1.1676897151734056,0.0,0.0001427906186263761,-0.24402861594786773,0.4353363677811917,0.0004753425632068577,0.0869900998525056,0.0
939,0.006620918286441338,0.6478184436637516,0.05060861857938284,0.5002453193339157,0.07586880967131586,-1.8411540596875706,2.041253593659261,0.030044031869339405,1.167776070442439,0.0,0.00014191018835268965,-0.24221744845382864,0.4319922465259124,0.0004716862452612626,0.08635526903323111,0.0
940,0.006566641623799919,0.6478577468706348,0.050611631241529925,0.5002828339156439,0.07586895070581186,-1.8413944790076129,2.041682267093272,0.030044499927126673,1.1678617952282229,0.0,0.00014103449600255669,-0.24041932004234545,0.42867343401126035,0.00046805778726858845,0.08572478578394874,0.0
941,0.0065128267501527795,0.6478967387459533,0.05061462016355682,0.5003200048025184,0.0758690908693353,-1.8416331131509964,2.042107646839253,0.030044964384108596,1.1679468938528268,0.0,0.0001401635234352383,-0.23863414338363587,0.42537974598079725,0.0004644569819238512,0.08509862460387717,0.0
942,0.006459469524430419,0.6479354218889872,0.0506175855426715,0.5003568352468942,0.0758692301665878,-1.8418699749826164,2.0425297578386377,0.030045425267731973,1.1680313706129044,0.0,0.00013929725249681169,-0.23686183162008234,0.42211099938487434,0.00046088362337526724,0.08447676007761984,0.0
943,0.006406565845185277,0.6479737988753986,0.05062052757429583,0.5003933284692176,0.07586936860225281,-1.8421050772809822,2.0429486248510127,0.030045882605239188,1.1681152297797803,0.0,0.0001384356650188101,-0.2351022983657669,0.4188670123752216,0.00045733750721560387,0.08385916687591662,0.0
944,0.006354111650186284,0.6480118722574698,0.050623446452083574,0.5004294876583516,0.07586950618099562,-1.842338432738688,2.043364272455312,0.03004633642366966,1.1681984755995367,0.0,0.00013757874282049887,-0.23335545770593447,0.41564760429940545,0.0004538184304735824,0.08324581975635777,0.0
945,0.006302102916018234,0.648049644564339,0.050626342367938164,0.5004653159718978,0.07586964290746334,-1.8425700539628844,2.0437767250510075,0.030046786749861266,1.1682811122931007,0.0,0.00013672646771029084,-0.23162122419640863,0.41245259569530135,0.0004503261916051505,0.08263669356408225,0.0
946,0.006250535657687157,0.6480871183022321,0.05062921551203031,0.5005008165365131,0.07586977878628483,-1.8427999534757475,2.044186006859293,0.03004723361045175,1.1683631440563331,0.0,0.0001358788214863016,-0.22989951286302102,0.4092818082856393,0.00044686059048502783,0.08203176323247652,0.0
947,0.006199405928226961,0.6481242959546945,0.050632066072815424,0.5005359924482251,0.07586991382207077,-1.8430281437149485,2.0445921419242654,0.03004767703188015,1.168444575060117,0.0,0.00013503578593823673,-0.2281902392008981,0.4061350649723627,0.000443421428398033,0.08143100378381625,0.0
948,0.006148709818313998,0.6481611799828159,0.05063489423705076,0.5005708467727432,0.07587004801941362,-1.8432546370341223,2.0449951541140967,0.03004811704038818,1.168525409450447,0.0,0.00013419734284700335,-0.22649331917387383,0.4030121898312175,0.00044000850803075264,0.08083439032994547,0.0
949,0.00609844345588066,0.6481977728254594,0.050637700189812555,0.500605382545767,0.0758701813828876,-1.8434794457033359,2.0453950671222025,0.030048553662021645,1.1686056513485197,0.0,0.00013336347398876236,-0.22480866921359866,0.3999130081059544,0.00043662163346275436,0.08024189807285186,0.0
950,0.006048603005738236,0.6482340768994818,0.05064048411451281,0.5006396027732908,0.07587031391704874,-1.8437025819095547,2.0457919044684054,0.030048986922631804,1.168685304850825,0.0,0.00013253416113334637,-0.22313620621887353,0.39683734620289207,0.0004332606101582863,0.07965350230530904,0.0
951,0.005999184669201945,0.6482700945999531,0.05064324619291589,0.5006735104319047,0.07587044562643479,-1.8439240577571097,2.0461856895000907,0.03004941684787676,1.1687643740292364,0.0,0.00013170938604625815,-0.22147584755485394,0.3937850316853514,0.000429925244957951,0.07906917841147146,0.0
952,0.005950184683717776,0.6483058283003768,0.05064598660515511,0.5007071084690945,0.07587057651556528,-1.8441438852681618,2.0465764453933586,0.03004984346322283,1.1688428629311038,0.0,0.00013088913049030815,-0.2198275110521184,0.39075589326788734,0.00042661534607002884,0.07848890186741185,0.0
953,0.005901599322496401,0.6483412803529036,0.05064870552974893,0.5007403998035362,0.0758707065889415,-1.8443620763831676,2.0469641951541693,0.030050266793945894,1.1689207755793456,0.0,0.0001300733762266415,-0.21819111500583221,0.3877497608107548,0.00042333072306229816,0.07791264824169454,0.0
954,0.0058534248941504085,0.6483764530885452,0.05065140314361712,0.5007733873253876,0.07587083585104652,-1.8445786429613424,2.0473489616194835,0.030050686865132747,1.1689981159725416,0.0,0.00012926210501451596,-0.21656657817484093,0.3847664653143061,0.0004200711868536304,0.07734039319591471,0.0
955,0.00580565774233336,0.6484113488173847,0.05065407962209665,0.5008060738965789,0.07587096430634514,-1.844793596781123,2.047730767458397,0.03005110370168245,1.1690748880850268,0.0,0.00012845529861457705,-0.21495381978068262,0.3818058389132539,0.00041683654970564837,0.07677211248519919,0.0
956,0.0057582942453850774,0.6484459698287862,0.05065673513895753,0.5008384623510976,0.07587109195928393,-1.8450069495406296,2.048109635173268,0.030051517328307666,1.1691510958669855,0.0,0.00012765293878805317,-0.21335275950659138,0.37886771487105203,0.0004136266252144419,0.07620778195871107,0.0
957,0.005711330815979598,0.6484803183915995,0.050659369866418315,0.5008705554952728,0.07587121881429124,-1.845218712858126,2.048485587100842,0.03005192776953597,1.1692267432445456,0.0,0.00012685500729872623,-0.21176331749651878,0.37595192757425,0.0004104412283023037,0.07564737756013731,0.0
958,0.005664763900777574,0.6485143967543645,0.05066198397516157,0.5009023561080543,0.07587134487577715,-1.8454288982724802,2.048858645413369,0.03005233504971118,1.1693018341198738,0.0,0.00012606148591282063,-0.21018541435406934,0.37305831252683735,0.0004072801752095914,0.07509087532815506,0.0
959,0.005618589980080964,0.648548207145514,0.0506645776343491,0.5009338669412907,0.07587147014813356,-1.8456375172436217,2.0492288321197134,0.030052739192994664,1.1693763723712707,0.0,0.0001252723564024727,-0.20861897114137373,0.3701867063444919,0.0004041432834864054,0.0745382513968679,0.0
960,0.005572805567492951,0.6485817517735722,0.05066715101163708,0.5009650907200032,0.0758715946357341,-1.8458445811529998,2.0495961690664624,0.030053140223366647,1.169450361853267,0.0,0.00012448760054370456,-0.20706390937801,0.36733694674895095,0.0004010303719844516,0.0739894819962461,0.0
961,0.005527407209580688,0.6486150328273524,0.0506697042731909,0.5009960301426578,0.07587171834293423,-1.8460501013040396,2.0499606779390245,0.030053538164627497,1.1695238063967195,0.0,0.0001237072001198103,-0.20552015103985677,0.36450887256230713,0.00039794126084895687,0.07344454345254119,0.0
962,0.005482391485542101,0.648648052476152,0.05067223758369995,0.5010266878814336,0.07587184127407115,-1.8462540889225976,2.0503223802627257,0.03005393304039901,1.1695967098089082,0.0,0.00012293113692121715,-0.20398761855792036,0.36170232370133143,0.0003948757715105583,0.07290341218868679,0.0
963,0.005437755006875998,0.6486808128699456,0.05067475110639222,0.501057066582488,0.07587196343346389,-1.8464565551574148,2.0506812974038975,0.030054324874125685,1.1696690758736328,0.0,0.0001221593927465403,-0.20246623481712667,0.3589171411717679,0.0003918337266771904,0.07236606472468218,0.0
964,0.005393494417054867,0.6487133161395772,0.05067724500304882,0.5010871688662211,0.0758720848254133,-1.8466575110805699,2.05103745057096,0.030054713689076012,1.1697409083513108,0.0,0.00012139194940322118,-0.20095592315506883,0.3561531670625899,0.0003888149503260426,0.0718324776779489,0.0
965,0.005349606391203585,0.6487455643969465,0.05067971943401803,0.5011169973275348,0.07587220545420201,-1.8468569676879307,2.0513908608155007,0.030055099508343706,1.1698122109790745,0.0,0.00012062878870988669,-0.19945660736082538,0.3534102445404059,0.0003858192676956618,0.07130262776370744,0.0
966,0.005306087635778282,0.6487775597351989,0.05068217455822971,0.501146554536091,0.0758723253240945,-1.8470549358996042,2.0517415490333444,0.030055482354848985,1.1698829874708698,0.0,0.00011986989249504476,-0.19796821167358702,0.35068821784363435,0.0003828465052778168,0.0707764917952865,0.0
967,0.005262934888251756,0.6488093042289075,0.05068461053320901,0.5011758430365666,0.0758724444393371,-1.8472514265603857,2.0520895359656213,0.030055862251339795,1.1699532415175542,0.0,0.00011911524260022066,-0.19649066078143662,0.3479869322769113,0.00037989649080969867,0.07025404668447108,0.0
968,0.005220144916799528,0.648840799934258,0.05068702751509034,0.5012048653489053,0.07587256280415798,-1.8474464504402055,2.0524348421998266,0.03005623922039306,1.170022976786996,0.0,0.0001183648208800403,-0.19502387981994795,0.34530623420529205,0.0003769690532659056,0.06973526944178621,0.0
969,0.005177714519991263,0.6488720488892289,0.05068942565863106,0.5012336239685674,0.07587268042276718,-1.8476400182345765,2.052777488170875,0.03005661328441591,1.1700921969241729,0.0,0.00011761860920181388,-0.19356779437086868,0.34264597104860167,0.00037406402285061226,0.06922013717680367,0.0
970,0.005135640526484676,0.6489030531137694,0.05069180511722485,0.5012621213667774,0.07587279729935663,-1.8478321405650373,2.053117494162151,0.0300569844656469,1.1701609055512714,0.0,0.00011687658944836699,-0.19212233046075733,0.34000599127574055,0.0003711812309897864,0.0687086270984203,0.0
971,0.005093919794722232,0.6489338146099779,0.0506941660429152,0.5012903599907677,0.07587291343810014,-1.848022827979597,2.05345488030655,0.030057352786157225,1.1702291062677865,0.0,0.00011613874351776299,-0.19068741455954608,0.3373861443989453,0.00036832051032320795,0.06820071651511384,0.0
972,0.005052549212632505,0.6489643353622759,0.05069650858640855,0.5013183422640202,0.07587302884315346,-1.848212090953176,2.053789666587518,0.030057718267851922,1.1702968026506217,0.0,0.00011540505332555129,-0.18926297357915567,0.33478628096814295,0.0003654816946969308,0.06769638283520214,0.0
973,0.005011525697333558,0.6489946173375811,0.05069883289708752,0.5013460705865064,0.07587314351865426,-1.8483999398880482,2.0541218728400836,0.030058080932471077,1.170363998254189,0.0,0.00011467550080201949,-0.18784893487206378,0.3322062525652656,0.0003626646191553644,0.06719560356708268,0.0
974,0.0049708461948379905,0.6490246624854803,0.05070113912302365,0.5013735473349246,0.07587325746872216,-1.8485863851142779,2.054451518751882,0.03005844080159101,1.1704306966105082,0.0,0.000113950067898827,-0.18644522622975912,0.3296459117984228,0.0003598691199335534,0.06669835631942556,0.0
975,0.004930507679765685,0.6490544727383964,0.05070342741099043,0.5014007748629327,0.07587337069745874,-1.8487714368901593,2.0547786238641788,0.03005879789662546,1.1704969012293096,0.0,0.00011322873658312083,-0.18505177588137367,0.32710511229641887,0.00035709503444962163,0.06620461880142456,0.0
976,0.00489050715505516,0.6490840500117574,0.05070569790647564,0.5014277555013815,0.07587348320894759,-1.8489551054026514,2.055103207572882,0.030059152238826756,1.1705626155981326,0.0,0.00011251148884491857,-0.18366851249213278,0.32458370870296793,0.00035434220129708783,0.06571436882297055,0.0
977,0.00485084165167955,0.6491133962041619,0.050707950753694234,0.501454491558544,0.07587359500725428,-1.8491374007678132,2.055425289129553,0.030059503849286993,1.1706278431824273,0.0,0.00011179830669222346,-0.18229536516181866,0.32208155667100163,0.0003516104602371746,0.06522758429483269,0.0
978,0.004811508228365966,0.6491425131975432,0.050710186095600455,0.5014809853203421,0.07587370609642644,-1.8493183330312364,2.05574488764241,0.030059852748939183,1.1706925874256562,0.0,0.00011108917215638114,-0.18093226342325341,0.3195985128570373,0.0003488996521913379,0.06474424322883296,0.0
979,0.004772503971318012,0.6491714028573311,0.05071240407390024,0.5015072390505715,0.07587381648049372,-1.8494979121684771,2.0560620220773256,0.030060198958558416,1.1707568517493943,0.0,0.00011038406728924866,-0.17957913724076702,0.3171344349155377,0.0003462096192336907,0.06426432373801143,0.0
980,0.0047338259939397115,0.6492000670326126,0.05071460482906333,0.5015332549911247,0.07587392616346789,-1.8496761480854857,2.0563767112588187,0.030060542498763,1.170820639553431,0.0,0.0001096829741654981,-0.17823591700858954,0.31468918149319514,0.00034354020458345254,0.06378780403675643,0.0
981,0.004695471436564935,0.6492285075562902,0.05071678850033507,0.5015590353622097,0.07587403514934277,-1.8498530506190352,2.056688973871042,0.030060883390015596,1.170883954215872,0.0,0.0001089858748849204,-0.17690253354930718,0.31226261222337415,0.00034089125259759276,0.06331466244095524,0.0
982,0.004657437466186159,0.6492567262452403,0.05071895522574864,0.5015845823625698,0.07587414344209434,-1.8500286295371473,2.056998828458762,0.03006122165262436,1.17094679909324,0.0,0.00010829275156967744,-0.17557891811220183,0.30985458772034813,0.000338262608763226,0.06284487736809057,0.0
983,0.004619721276190375,0.6492847249004663,0.050721105142136395,0.5016098981696973,0.07587425104568071,-1.850202894539519,2.057306293428336,0.03006155730674405,1.1710091775205775,0.0,0.00010760358636802136,-0.17426500237171616,0.30746496957381897,0.0003356541196903819,0.06237842733738073,0.0
984,0.004582320086093824,0.6493125053072539,0.050723238385141735,0.5016349849400481,0.07587435796404217,-1.8503758552579448,2.057611387048679,0.030061890372377154,1.1710710928115473,0.0,0.00010691836145337863,-0.17296071842575633,0.3050936203431763,0.00033306563310448915,0.06191529096985028,0.0
985,0.004545231141282721,0.6493400692353227,0.050725355089230484,0.5016598448092513,0.0758744642011012,-1.8505475212567388,2.057914127452231,0.030062220869374993,1.1711325482585357,0.0,0.00010623705902601532,-0.1716659987940824,0.30274040355197196,0.0003304969978391884,0.06145544698843388,0.0
986,0.004508451712753445,0.6493674184389766,0.05072745538770223,0.5016844798923203,0.07587456976076251,-1.8507179020331554,2.058214532635913,0.030062548817438823,1.1711935471327537,0.0,0.00010555966131356453,-0.17038077641662386,0.3004051836822272,0.00032794806382885637,0.06099887421803368,0.0
987,0.004471979096859089,0.6493945546572522,0.05072953941270169,0.5017088922838577,0.07587467464691308,-1.8508870070178074,2.058512620462082,0.030062874236120925,1.1712540926843393,0.0,0.00010488615056991613,-0.16910498465184032,0.2980878261689331,0.0003254186821014835,0.06054555158559884,0.0
988,0.00443581061505669,0.6494214796140662,0.05073160729522961,0.5017330840582594,0.07587477886342216,-1.8510548455750824,2.0588084086594765,0.030063197144825696,1.1713141881424596,0.0,0.0001042165090795466,-0.16783855727502683,0.2957881973944553,0.0003229087047714357,0.06009545812017566,0.0
989,0.004399943613656719,0.6494481950183605,0.05073365916515393,0.5017570572699194,0.07587488241414131,-1.851221427003559,2.0591019148241596,0.03006351756281073,1.1713738367154125,0.0,0.0001035507191544105,-0.1665814284766337,0.2935061646829473,0.00032041798503219956,0.05964857295294686,0.0
990,0.0043643754635754655,0.6494747025642477,0.050735695151220665,0.5017808139534283,0.07587498530290444,-1.8513867605364194,2.0593931564204544,0.03006383550918788,1.1714330415907297,0.0,0.00010288876313679918,-0.16533353286050656,0.2912415962947458,0.0003179463771491826,0.059204875317250605,0.0
991,0.004329103560092012,0.6495010039311518,0.05073771538106457,0.5018043561237717,0.07587508753352784,-1.8515508553418616,2.0596821507818754,0.03006415100292433,1.1714918059352784,0.0,0.00010223062339914657,-0.16409480544223454,0.2889943614209298,0.0003154937364527379,0.05876434454862356,0.0
